date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2020-07-09,sz.300847,8.3300,9.9900,8.3300,9.9900,6.9400,38958,387447.4200,3,0.079000,1,43.948100,25.632099,2.456893,35.430011,2.814368,0
2020-07-10,sz.300847,10.9900,10.9900,10.9900,10.9900,9.9900,13719,150771.8100,3,0.027800,1,10.010000,28.197875,2.702828,38.976558,3.096087,0
2020-07-13,sz.300847,12.0900,12.0900,12.0900,12.0900,10.9900,25073,303132.5700,3,0.050800,1,10.009100,31.020228,2.973357,42.877761,3.405977,0
2020-07-14,sz.300847,13.3000,13.3000,13.3000,13.3000,12.0900,24027,319559.1000,3,0.048700,1,10.008300,34.124817,3.270938,47.169083,3.746857,0
2020-07-15,sz.300847,14.6300,14.6300,14.6300,14.6300,13.3000,55439,811072.5700,3,0.112400,1,10.000000,37.537299,3.598032,51.885992,4.121542,0
2020-07-16,sz.300847,16.0900,16.0900,16.0900,16.0900,14.6300,102641,1651493.6900,3,0.208000,1,9.979500,41.283331,3.957098,57.063951,4.532851,0
2020-07-17,sz.300847,17.7000,17.7000,17.7000,17.7000,16.0900,143144,2533648.8000,3,0.290100,1,10.006200,45.414230,4.353053,62.773893,4.986418,0
2020-07-20,sz.300847,19.4700,19.4700,19.4700,19.4700,17.7000,88025,1713846.7500,3,0.178400,1,10.000000,49.955653,4.788359,69.051282,5.485060,0
2020-07-21,sz.300847,21.4200,21.4200,21.4200,21.4200,19.4700,2275128,1713846.7500,3,4.611100,1,10.015400,54.958916,5.267932,75.967050,6.034411,0
2020-07-22,sz.300847,23.5600,23.5600,23.5600,23.5600,21.4200,2217720,52249483.2000,3,4.494800,1,9.990700,60.449676,5.794234,83.556662,6.637289,0
2020-07-23,sz.300847,25.9200,25.9200,25.1500,25.9200,23.5600,7993192,207030936.8900,3,16.200200,1,10.017000,66.504907,6.374641,91.926514,7.302145,0
2020-07-24,sz.300847,28.5100,28.5100,28.1200,28.5100,25.9200,11065254,315417446.4800,3,22.426500,1,9.992300,73.150266,7.011613,101.112073,8.031796,0
2020-07-27,sz.300847,26.0200,28.0000,25.6600,26.5000,28.5100,29787549,783488630.7900,3,60.372000,1,-7.050200,67.993056,6.517283,93.983512,7.465541,0
2020-07-28,sz.300847,25.5100,29.1500,24.1700,29.1500,26.5000,30712353,818156748.3600,3,62.246400,1,10.000000,74.792362,7.169012,103.381863,8.212095,0
2020-07-29,sz.300847,28.5000,32.0700,27.8800,32.0700,29.1500,30362561,933484874.8000,3,61.537400,1,10.017200,82.284427,7.887142,113.737782,9.034714,0
2020-07-30,sz.300847,32.1000,34.5000,30.0000,30.5000,32.0700,34196702,1113876114.1000,3,69.308300,1,-4.895500,78.256159,7.501024,108.169703,8.592416,0
2020-07-31,sz.300847,29.2300,31.8800,29.2300,30.0500,30.5000,25905196,788075468.3200,3,52.503400,1,-1.475400,77.101560,7.390353,106.573756,8.465642,0
2020-08-03,sz.300847,30.0900,33.0600,29.5000,33.0600,30.0500,26783011,844670941.8200,3,54.282600,1,10.016600,84.824545,8.130618,117.248864,9.313615,0
2020-08-04,sz.300847,32.9600,36.2900,31.1500,34.0000,33.0600,31186565,1034141706.8800,3,63.207500,1,2.843300,87.236374,8.361797,120.582619,9.578430,0
2020-08-05,sz.300847,32.5000,34.9600,31.6600,33.0200,34.0000,23234311,775808596.5500,3,47.090200,1,-2.882400,84.721914,8.120781,117.107003,9.302346,0
2020-08-06,sz.300847,32.1300,34.3800,32.1300,32.9800,33.0200,19741455,658328545.5800,3,40.011100,1,-0.121100,84.619283,8.110943,116.965141,9.291077,0
2020-08-07,sz.300847,32.5000,32.7900,29.7000,30.0500,32.9800,19008090,583327967.0000,3,38.524700,1,-8.884200,77.101560,7.390353,106.573756,8.465642,0
2020-08-10,sz.300847,28.9000,30.3400,27.6600,27.8700,30.0500,13681225,391341174.1100,3,27.728500,1,-7.254600,71.508169,6.854214,98.842282,7.851496,0
2020-08-11,sz.300847,27.4500,30.5700,27.3200,29.0800,27.8700,16437283,477535765.4800,3,33.314300,1,4.341600,74.612758,7.151796,103.133605,8.192375,0
2020-08-12,sz.300847,28.5500,28.8000,26.6000,27.2800,29.0800,11718134,321004999.5800,3,23.749800,1,-6.189800,69.994362,6.709113,96.749819,7.685282,0
2020-08-13,sz.300847,27.3700,27.8500,26.6600,26.7400,27.2800,8194978,222671794.8200,3,16.609200,1,-1.979500,68.608843,6.576308,94.834683,7.533154,0
2020-08-14,sz.300847,26.7500,27.3000,26.5800,27.0900,26.7400,6697847,180610632.4800,3,13.574900,1,1.308900,69.506864,6.662385,96.075975,7.631755,0
2020-08-17,sz.300847,26.9500,28.7000,26.6300,28.3600,27.0900,10369334,288987560.2900,3,21.016100,1,4.688100,72.765399,6.974723,100.580091,7.989538,0
2020-08-18,sz.300847,28.0300,28.7900,27.7300,28.0500,28.3600,8419426,236976317.1200,3,17.064100,1,-1.093100,71.970009,6.898483,99.480661,7.902205,0
