date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2015-03-24,sz.300429,20.9800,22.8800,20.9800,22.8800,15.8900,9300,211834.0000,3,0.046500,1,43.989930,26.854844,6.616901,192.920027,6.964593,0
2015-03-25,sz.300429,25.1700,25.1700,25.1700,25.1700,22.8800,4621,116310.0000,3,0.023105,1,10.008700,29.542676,7.279169,212.228893,7.661661,0
2015-03-26,sz.300429,27.6900,27.6900,27.6900,27.6900,25.1700,3900,107991.0000,3,0.019500,1,10.011900,32.500465,8.007953,233.477078,8.428740,0
2015-03-27,sz.300429,30.4600,30.4600,30.4600,30.4600,27.6900,18800,572648.0000,3,0.094000,1,10.003600,35.751685,8.809038,256.833217,9.271918,0
2015-03-30,sz.300429,33.5100,33.5100,33.5100,33.5100,30.4600,51050,1710685.0000,3,0.255250,1,10.013100,39.331548,9.691099,282.550266,10.200328,0
2015-03-31,sz.300429,36.8600,36.8600,36.8600,36.8600,33.5100,92895,3424109.0000,3,0.464475,1,9.997000,43.263529,10.659919,310.796861,11.220056,0
2015-04-01,sz.300429,40.5500,40.5500,40.5500,40.5500,36.8600,151740,6153057.0000,3,0.758700,1,10.010800,47.594577,11.727068,341.910274,12.343279,0
2015-04-02,sz.300429,44.6100,44.6100,44.6100,44.6100,40.5500,121797,5433364.0000,3,0.608985,1,10.012300,52.359903,12.901221,376.143461,13.579129,0
2015-04-03,sz.300429,49.0700,49.0700,49.0700,49.0700,44.6100,783847,38463372.0000,3,3.919235,1,9.997800,57.594720,14.191054,413.749375,14.936738,0
2015-04-07,sz.300429,53.9800,53.9800,53.9800,53.9800,49.0700,518182,27971464.0000,3,2.590910,1,10.006100,63.357713,15.611027,455.149608,16.431325,0
2015-04-08,sz.300429,59.3800,59.3800,58.1000,59.3800,53.9800,4669138,276867040.0000,3,23.345690,1,10.003700,69.695832,17.172708,500.681433,18.075066,0
2015-04-09,sz.300429,60.2000,65.3200,58.4000,65.3200,59.3800,11212426,689784048.0000,3,56.062130,1,10.003400,76.667763,18.890557,550.766439,19.883181,0
2015-04-10,sz.300429,62.6800,64.7800,61.0100,63.0600,65.3200,6314535,396505296.0000,3,31.572675,1,-3.459900,74.015143,18.236964,531.710528,19.195245,0
2015-04-13,sz.300429,62.0400,64.0000,61.0600,62.7500,63.0600,4467390,279305760.0000,3,22.336950,1,-0.491600,73.651288,18.147312,529.096664,19.100882,0
2015-04-14,sz.300429,63.2800,68.8000,63.2800,68.3900,62.7500,6044892,398948704.0000,3,30.224460,1,8.988000,80.271101,19.778401,576.652125,20.817679,0
2015-04-15,sz.300429,66.1100,66.8800,61.5500,61.5500,68.3900,4270015,268902672.0000,3,21.350075,1,-10.001500,72.242817,17.800272,518.978481,18.735606,0
2015-04-16,sz.300429,61.0000,62.7800,58.6600,59.1000,61.5500,3027628,182940641.0000,3,15.138140,1,-3.980500,69.367189,17.091732,498.320523,17.989835,0
