date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2012-06-13,sz.300326,44.0000,47.5000,43.8300,47.1900,29.0900,9274791,414691263.6200,3,71.344546,1,62.220690,57.203570,27.405939,-150.501258,22.836107,0
2012-06-14,sz.300326,46.4100,48.1500,45.6000,46.1000,47.1900,5867645,274489722.4000,3,45.135731,1,-2.309800,55.882275,26.772914,-147.024963,22.308636,0
2012-06-15,sz.300326,46.0000,48.9600,46.0000,47.7500,46.1000,3773390,179378754.7500,3,29.026077,1,3.579200,57.882400,27.731163,-152.287244,23.107101,0
2012-06-18,sz.300326,48.0300,48.4900,46.9800,47.5800,47.7500,2644534,126036110.7900,3,20.342569,1,-0.356000,57.676327,27.632435,-151.745070,23.024835,0
2012-06-19,sz.300326,47.5800,49.2300,47.1100,47.6200,47.5800,2731665,131252642.1500,3,21.012808,1,0.084100,57.724815,27.655665,-151.872640,23.044192,0
2012-06-20,sz.300326,47.5800,47.9300,46.3400,47.9000,47.6200,2365781,111657560.1400,3,18.198315,1,0.588000,58.064230,27.818277,-152.765634,23.179689,0
2012-06-21,sz.300326,47.8100,52.6900,47.8000,52.6900,47.9000,4396789,221500408.8500,3,33.821454,1,10.000000,63.870653,30.600105,-168.042197,25.497658,0
2012-06-25,sz.300326,52.9900,55.2000,51.8000,54.1200,52.6900,3727553,198970530.5200,3,28.673485,1,2.714000,65.604094,31.430588,-172.602841,26.189661,0
2012-06-26,sz.300326,53.4200,53.6700,48.7200,50.0000,54.1200,3617720,185233425.6000,3,27.828615,1,-7.612700,60.609843,29.037867,-159.463083,24.195917,0
2012-06-27,sz.300326,50.1900,52.8500,49.5000,51.0600,50.0000,2789536,143305331.9600,3,21.457969,1,2.120000,61.894772,29.653470,-162.843700,24.708871,0
2012-06-28,sz.300326,50.5000,53.4800,50.2000,51.6000,51.0600,2447287,127348605.6500,3,18.825285,1,1.057600,62.549358,29.967079,-164.565902,24.970187,0
2012-06-29,sz.300326,51.0100,52.5000,49.2100,51.7100,51.6000,2331848,118628077.9200,3,17.937292,1,0.213200,62.682700,30.030963,-164.916721,25.023418,0
2012-07-02,sz.300326,52.1700,55.1000,51.6000,54.4900,51.7100,2630180,139859034.1300,3,20.232154,1,5.376100,66.052607,31.645468,-173.782868,26.368711,0
2012-07-03,sz.300326,54.0100,55.3700,53.6100,54.0500,54.4900,2195229,119382705.7800,3,16.886377,1,-0.807500,65.519240,31.389935,-172.379593,26.155787,0
2012-07-04,sz.300326,53.8500,54.9800,52.5800,52.6000,54.0500,1880598,100904107.7300,3,14.466138,1,-2.682700,63.761555,30.547837,-167.755163,25.454105,0
2012-07-05,sz.300326,52.1300,53.7000,52.0000,52.4000,52.6000,1504308,79418933.9300,3,11.571600,1,-0.380200,63.519116,30.431685,-167.117311,25.357321,0
2012-07-06,sz.300326,52.6000,52.6000,50.0000,51.8800,52.4000,2332331,118871182.8200,3,17.941008,1,-0.992400,62.888773,30.129691,-165.458895,25.105684,0
2012-07-09,sz.300326,51.6000,51.7900,50.5000,50.6300,51.8800,1553569,79321826.2100,3,11.950531,1,-2.409400,61.373527,29.403745,-161.472318,24.500786,0
2012-07-10,sz.300326,50.6000,51.5000,48.3500,48.6100,50.6300,1545106,77369779.8800,3,11.885431,1,-3.989700,58.924890,28.230615,-155.030009,23.523271,0
