date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
1996-10-04,sz.000606,8.1000,8.6000,8.0800,8.2200,4.3000,10287700,85423410.0000,3,76.205185,1,91.162790,103.958696,17.284873,0.000000,11.595408,0
1996-10-07,sz.000606,7.9800,8.5000,7.8000,8.4000,8.2200,2746400,22529929.0000,3,20.343704,1,2.189773,106.235164,17.663374,0.000000,11.849322,0
1996-10-08,sz.000606,8.4000,8.4000,8.1300,8.3500,8.4000,1861100,15335325.0000,3,13.785926,1,-0.595229,105.602812,17.558235,0.000000,11.778790,0
1996-10-09,sz.000606,8.3500,8.4000,8.0800,8.1700,8.3500,1896000,15635843.8600,3,14.044444,1,-2.155692,103.326344,17.179734,0.000000,11.524876,0
1996-10-10,sz.000606,8.1200,8.3000,8.0900,8.2000,8.1700,1008971,8220497.2300,3,7.473859,1,0.367194,103.705756,17.242818,0.000000,11.567195,0
1996-10-11,sz.000606,8.2000,8.2300,8.0000,8.2000,8.2000,1718850,13908424.1000,3,12.732222,1,0.000000,103.705756,17.242818,0.000000,11.567195,0
1996-10-14,sz.000606,8.2000,8.2500,8.0600,8.2100,8.2000,1140364,9310364.8200,3,8.447141,1,0.121954,103.832226,17.263845,0.000000,11.581302,0
1996-10-15,sz.000606,8.2000,9.4000,8.1000,9.3500,8.2100,5872481,52906514.8600,3,43.499859,1,13.885510,118.249855,19.661018,0.000000,13.189424,0
1996-10-16,sz.000606,9.3000,9.8000,8.8900,9.7000,9.3500,4677406,43832840.1200,3,34.647452,1,3.743309,122.676321,20.396991,0.000000,13.683146,0
1996-10-17,sz.000606,9.9000,11.5500,9.8000,11.1500,9.7000,5700181,60139567.0000,3,42.223563,1,14.948450,141.014534,23.446026,0.000000,15.728564,0
1996-10-18,sz.000606,11.4000,11.4800,9.4900,9.5700,11.1500,3195065,32430153.2000,3,23.667148,1,-14.170400,121.032205,20.123630,0.000000,13.499763,0
1996-10-21,sz.000606,9.5000,9.9000,9.2200,9.7400,9.5700,2034864,19636475.5600,3,15.073067,1,1.776385,123.182202,20.481103,0.000000,13.739571,0
1996-10-22,sz.000606,9.4800,9.5600,9.0100,9.1800,9.7400,1389810,12920196.9000,3,10.294889,1,-5.749481,116.099858,19.303545,0.000000,12.949616,0
1996-10-23,sz.000606,9.1800,9.4500,9.1000,9.4200,9.1800,748785,6985990.1800,3,5.546556,1,2.614377,119.135149,19.808212,0.000000,13.288168,0
1996-10-24,sz.000606,9.5500,10.1800,9.5000,9.8700,9.4200,1856542,18429626.7200,3,13.752163,1,4.777068,124.826318,20.754465,0.000000,13.922953,0
1996-10-25,sz.000606,9.8000,9.8000,9.4500,9.7000,9.8700,765242,7336927.7600,3,5.668459,1,-1.722392,122.676321,20.396991,0.000000,13.683146,0
1996-10-28,sz.000606,9.6800,10.1000,9.5200,9.8500,9.7000,1321597,12974619.1500,3,9.789607,1,1.546398,124.573377,20.712409,0.000000,13.894741,0
1996-10-29,sz.000606,9.9600,10.5000,9.9000,10.0300,9.8500,2065528,21026717.3000,3,15.300207,1,1.827404,126.849845,21.090910,0.000000,14.148655,0
1996-10-30,sz.000606,10.0300,10.2900,9.5000,9.6700,10.0300,1110900,10855427.8600,3,8.228889,1,-3.589229,122.296909,20.333908,0.000000,13.640827,0
1996-10-31,sz.000606,9.7900,10.3600,9.7000,10.3100,9.6700,1902564,19227458.1500,3,14.093067,1,6.618411,130.391017,21.679689,0.000000,14.543632,0
1996-11-01,sz.000606,9.8600,10.0700,9.5000,9.7000,10.3100,1170964,11407915.4500,3,8.673807,1,-5.916591,122.676321,20.396991,0.000000,13.683146,0
1996-11-04,sz.000606,9.6400,9.9500,9.6000,9.9100,9.7000,740760,7293253.2400,3,5.487111,1,2.164949,125.332200,20.838576,0.000000,13.979379,0
1996-11-05,sz.000606,9.9500,10.2500,9.6500,9.8000,9.9100,1047500,10507344.0000,3,7.759259,1,-1.109986,123.941025,20.607270,0.000000,13.824209,0
1996-11-06,sz.000606,9.8000,9.9000,9.4800,9.7900,9.8000,655600,6294286.0000,3,4.856296,1,-0.102043,123.814555,20.586242,0.000000,13.810103,0
1996-11-07,sz.000606,9.8600,9.9000,9.5100,9.6000,9.7900,390300,3769886.0000,3,2.891111,1,-1.940752,121.411616,20.186713,0.000000,13.542082,0
1996-11-08,sz.000606,9.6100,9.7800,9.5100,9.6200,9.6000,410850,3943741.5000,3,3.043333,1,0.208328,121.664557,20.228769,0.000000,13.570295,0
1996-11-11,sz.000606,9.6200,9.9500,9.5100,9.9100,9.6200,1016217,9914884.9500,3,7.527533,1,3.014553,125.332200,20.838576,0.000000,13.979379,0
1996-11-12,sz.000606,9.9500,10.8000,9.9000,10.7000,9.9100,3886291,40722036.7200,3,28.787341,1,7.971745,135.323364,22.499774,0.000000,15.093779,0
1996-11-13,sz.000606,10.7500,11.2000,10.3000,10.9200,10.7000,3235499,34747068.6300,3,23.966659,1,2.056077,138.105714,22.962386,0.000000,15.404119,0
1996-11-14,sz.000606,11.1200,11.2000,10.7400,11.0000,10.9200,2902426,31832893.0000,3,21.499452,1,0.732600,139.117477,23.130609,0.000000,15.516969,0
1996-11-15,sz.000606,10.9500,11.1000,10.6500,10.9000,11.0000,1737210,18792402.8900,3,12.868222,1,-0.909094,137.852773,22.920331,0.000000,15.375906,0
1996-11-18,sz.000606,11.1000,12.0000,10.7200,11.8800,10.9000,3298236,37936740.7100,3,24.431378,1,8.990830,150.246875,24.981058,0.000000,16.758327,0
1996-11-19,sz.000606,11.9200,13.5000,11.7800,13.3000,11.8800,3432626,43343282.7700,3,25.426859,1,11.952860,168.205677,27.967009,0.000000,18.761426,0
1996-11-20,sz.000606,13.1000,14.6600,13.0000,14.3600,13.3000,3589611,50358776.5800,3,26.589711,1,7.969920,181.611543,30.195959,0.000000,20.256698,0
1996-11-21,sz.000606,14.5100,15.3000,12.9500,13.1000,14.3600,3473303,49587175.7900,3,25.728170,1,-8.774368,165.676268,27.546452,0.000000,18.479300,0
