date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2019-03-29,sz.300767,23.0300,27.6300,23.0300,27.6300,19.1900,9700,266401.0000,3,0.048500,1,43.981230,19.315932,4.812148,58.822794,3.945282,0
2019-04-01,sz.300767,30.3900,30.3900,30.3900,30.3900,27.6300,3545,107732.5500,3,0.017725,1,9.989143,21.245428,5.292841,64.698687,4.339382,0
2019-04-02,sz.300767,33.4300,33.4300,33.4300,33.4300,30.3900,4100,137063.0000,3,0.020500,1,10.003290,23.370670,5.822299,71.170684,4.773463,0
2019-04-03,sz.300767,36.7700,36.7700,36.7700,36.7700,33.4300,5800,213266.0000,3,0.029000,1,9.991027,25.705640,6.404007,78.281366,5.250381,0
2019-04-04,sz.300767,40.4500,40.4500,40.4500,40.4500,36.7700,26700,1080015.0000,3,0.133500,1,10.008160,28.278301,7.044930,86.115889,5.775847,0
2019-04-08,sz.300767,44.5000,44.5000,44.5000,44.5000,40.4500,42200,1877900.0000,3,0.211000,1,10.012360,31.109626,7.750293,94.738123,6.354146,0
2019-04-09,sz.300767,48.9500,48.9500,48.9500,48.9500,44.5000,68804,3367955.8000,3,0.344020,1,10.000000,34.220589,8.525323,104.211935,6.989560,0
2019-04-10,sz.300767,53.8500,53.8500,53.8500,53.8500,48.9500,132100,7113585.0000,3,0.660500,1,10.010210,37.646144,9.378726,114.643774,7.689230,0
2019-04-11,sz.300767,57.5000,57.5000,52.9000,54.0300,53.8500,11298357,620198599.0700,3,56.491785,1,0.334262,37.771980,9.410075,115.026984,7.714933,0
2019-04-12,sz.300767,54.6000,54.8800,49.8100,50.8000,54.0300,6905423,358732199.0200,3,34.527115,1,-5.978159,35.513911,8.847526,108.150486,7.253721,0
2019-04-15,sz.300767,50.8000,51.4900,49.3000,49.3000,50.8000,4742983,240861842.2500,3,23.714915,1,-2.952756,34.465272,8.586280,104.957067,7.039537,0
2019-04-16,sz.300767,48.5000,49.4700,47.3800,49.4000,49.3000,4440436,214667942.0500,3,22.202180,1,0.202844,34.535181,8.603697,105.169961,7.053816,0
2019-04-17,sz.300767,49.0000,49.9500,48.4000,48.8900,49.4000,3695412,181443601.5900,3,18.477060,1,-1.032393,34.178644,8.514873,104.084198,6.980993,0
2019-04-18,sz.300767,48.4200,53.7800,47.8000,51.4000,48.8900,7223356,367920557.9600,3,36.116780,1,5.133979,35.933366,8.952024,109.427854,7.339395,0
2019-04-19,sz.300767,49.8800,50.8000,49.0000,50.1500,51.4000,4368973,218010274.3000,3,21.844865,1,-2.431906,35.059500,8.734319,106.766671,7.160908,0
2019-04-22,sz.300767,49.8900,51.5800,49.3800,50.4900,50.1500,4164029,210500951.5700,3,20.820145,1,0.677966,35.297192,8.793535,107.490513,7.209457,0
2019-04-23,sz.300767,50.6300,53.4900,49.2900,49.4100,50.4900,5917330,303890457.9100,3,29.586650,1,-2.139041,34.542172,8.605438,105.191251,7.055244,0
2019-04-24,sz.300767,47.5000,47.7500,44.6100,45.1700,49.4100,5800770,266706374.9500,3,29.003850,1,-8.581262,31.578019,7.866983,96.164517,6.449815,0
2019-04-25,sz.300767,44.6800,45.3400,42.9700,43.4100,45.1700,3525661,155857217.9300,3,17.628305,1,-3.896388,30.347615,7.560455,92.417571,6.198505,0
2019-04-26,sz.300767,43.1000,44.5000,43.1000,43.9000,43.4100,2701864,118863087.2900,3,13.509320,1,1.128776,29.636941,7.419048,9.490457,3.922614,0
2019-04-29,sz.300767,43.9900,44.5900,39.9100,40.2000,43.9000,3097742,128832704.0800,3,15.488710,1,-8.428247,27.139066,6.793752,8.690578,3.592006,0
2019-04-30,sz.300767,40.2000,41.3000,40.1300,40.4500,40.2000,1689641,68817133.8700,3,8.448205,1,0.621891,27.307842,6.836002,8.744624,3.614344,0
2019-05-06,sz.300767,39.7600,44.4000,39.3300,41.1300,40.4500,3693199,153001050.2700,3,18.465995,1,1.681088,27.766910,6.950921,8.891629,3.675105,0
2019-05-07,sz.300767,40.0000,42.5100,39.8000,42.5100,41.1300,2886828,119539885.9000,3,14.434140,1,3.355208,28.698550,7.184140,9.189962,3.798412,0
2019-05-08,sz.300767,41.5100,42.6300,41.0000,41.4600,42.5100,2098068,87701355.8100,3,10.490340,1,-2.470005,27.989694,7.006691,8.962969,3.704591,0
2019-05-09,sz.300767,41.1500,42.1500,39.8100,39.9000,41.4600,2279544,93971131.2400,3,11.397720,1,-3.762657,26.936536,6.743053,8.625723,3.565200,0
2019-05-10,sz.300767,40.0800,41.7000,39.0700,41.0000,39.9000,2596049,105792070.1000,3,12.980245,1,2.756888,27.679147,6.928952,8.863525,3.663489,0
2019-05-13,sz.300767,40.6900,40.6900,39.5000,39.9500,41.0000,2021134,80812920.8100,3,10.105670,1,-2.560974,26.970291,6.751503,8.636532,3.569668,0
2019-05-14,sz.300767,39.3800,39.8200,37.8100,38.4900,39.9500,2489702,96617018.1800,3,12.448510,1,-3.654566,25.984643,6.504765,8.320904,3.439212,0
