date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2021-05-24,sz.300993,33.2000,36.6800,33.0000,34.7400,12.1000,21615370,755520132.5400,3,69.228300,1,187.107400,37.989023,10.784217,67.501788,6.732112,0
2021-05-25,sz.300993,30.5000,31.2600,28.0800,28.7600,34.7400,17827661,523815609.9400,3,57.097300,1,-17.213600,31.449750,8.927867,55.882309,5.573274,0
2021-05-26,sz.300993,27.5000,29.9000,27.1700,28.5500,28.7600,13386492,380140893.4300,3,42.873400,1,-0.730200,31.220109,8.862677,55.474267,5.532579,0
2021-05-27,sz.300993,27.7500,28.3000,27.1900,27.2700,28.5500,10861315,298740312.4100,3,34.785900,1,-4.483400,29.820399,8.465331,52.987155,5.284534,0
2021-05-28,sz.300993,27.1400,27.8600,26.4000,26.4700,27.2700,9173013,248808795.9600,3,29.378700,1,-2.933600,28.945580,8.216990,51.432709,5.129505,0
2021-05-31,sz.300993,26.0800,26.3600,25.5000,25.7300,26.4700,7366531,189327850.6900,3,23.593000,1,-2.795600,28.136372,7.987274,49.994847,4.986104,0
2021-06-01,sz.300993,25.5500,26.2300,25.5500,25.9800,25.7300,5896791,152753512.7800,3,18.885900,1,0.971600,28.409753,8.064881,50.480612,5.034550,0
2021-06-02,sz.300993,25.8100,26.4000,25.4000,25.9200,25.9800,6147175,159239949.3700,3,19.687800,1,-0.230900,28.344141,8.046255,50.364028,5.022923,0
2021-06-03,sz.300993,25.7000,27.4900,25.5500,27.0200,25.9200,9665541,255746206.3100,3,30.956200,1,4.243800,29.547018,8.387725,52.501391,5.236087,0
2021-06-04,sz.300993,26.6200,26.6800,25.8100,25.8300,27.0200,6095695,159407724.0800,3,19.522900,1,-4.404100,28.245724,8.018317,50.189153,5.005482,0
2021-06-07,sz.300993,25.6000,25.6200,24.7000,24.8200,25.8300,5028267,125648824.7700,3,16.104200,1,-3.910200,27.141265,7.704786,48.226666,4.809759,0
2021-06-08,sz.300993,24.9700,25.2500,24.8400,25.0800,24.8200,3132376,78432382.6000,3,10.032200,1,1.047500,27.425581,7.785497,48.731861,4.860143,0
2021-06-09,sz.300993,24.9500,25.6100,24.7800,25.3700,25.0800,3828092,96400476.1100,3,12.260400,1,1.156300,27.742703,7.875521,49.295347,4.916341,0
2021-06-10,sz.300993,25.2400,25.2400,24.7700,24.8100,25.3700,3446468,86068119.3900,3,11.038100,1,-2.207300,27.130330,7.701682,48.207235,4.807821,0
2021-06-11,sz.300993,24.7900,25.3500,24.7600,25.0800,24.8100,3050574,76488420.1000,3,9.770200,1,1.088300,27.425581,7.785497,48.731861,4.860143,0
2021-06-15,sz.300993,25.1900,25.2300,24.3400,24.4500,25.0800,3333489,82217916.5100,3,10.676300,1,-2.512000,26.736661,7.589929,47.507735,4.738058,0
2021-06-16,sz.300993,24.4500,24.9700,24.4000,24.6900,24.4500,2624712,64761243.0000,3,8.406300,1,0.981600,26.999107,7.664431,47.974069,4.784567,0
2021-06-17,sz.300993,24.5000,24.7000,24.2000,24.4100,24.6900,2276348,55731179.2100,3,7.290500,1,-1.134100,26.692920,7.577511,47.430013,4.730307,0
2021-06-18,sz.300993,24.3300,24.9700,24.3200,24.7800,24.4100,2713512,67194353.2600,3,8.690700,1,1.515800,27.097524,7.692369,48.148944,4.802008,0
2021-06-21,sz.300993,24.6600,25.1700,24.3900,25.1000,24.7800,2701977,67012531.0000,3,8.653700,1,1.291400,27.447452,7.791706,48.770722,4.864019,0
2021-06-22,sz.300993,25.0000,25.2800,24.8900,25.0900,25.1000,2584718,64811208.2400,3,8.278200,1,-0.039800,27.436517,7.788601,48.751291,4.862081,0
2021-06-23,sz.300993,25.0900,25.1500,24.4200,24.4600,25.0900,3392109,83519751.5500,3,10.864000,1,-2.511000,26.747596,7.593033,47.527166,4.739996,0
2021-06-24,sz.300993,24.4600,28.9800,24.4500,27.6600,24.4600,13051218,344870642.1700,3,41.799600,1,13.082600,30.246873,8.586398,53.744947,5.360110,0
2021-06-25,sz.300993,26.6000,26.7900,25.4100,25.5800,27.6600,8265992,214676069.3100,3,26.473800,1,-7.519900,27.972343,7.940710,49.703389,4.957036,0
2021-06-28,sz.300993,25.4000,25.8900,25.0500,25.2200,25.5800,4578923,115709262.3100,3,14.665100,1,-1.407300,27.578675,7.828957,49.003889,4.887273,0
2021-06-29,sz.300993,25.1600,25.2300,24.5100,24.5500,25.2200,3622431,89549039.9500,3,11.601700,1,-2.656600,26.846014,7.620971,47.702041,4.757437,0
2021-06-30,sz.300993,24.6600,25.0500,24.5100,24.9500,24.5500,3021148,74781579.0700,3,9.675900,1,1.629300,27.283423,7.745142,48.479263,4.834951,0
2021-07-01,sz.300993,25.0000,25.0800,24.5000,24.5500,24.9500,2354387,57986023.9300,3,7.540500,1,-1.603200,26.846014,7.620971,47.702041,4.757437,0
2021-07-02,sz.300993,24.6500,25.5600,24.4400,25.0000,24.5500,3515384,87856274.0700,3,11.258800,1,1.833000,27.338099,7.760663,48.576416,4.844640,0
2021-07-05,sz.300993,25.9700,26.8400,25.5500,25.7900,25.0000,5924949,154685362.6600,3,18.976000,1,3.160000,28.201983,8.005900,50.111431,4.997731,0
2021-07-06,sz.300993,25.8900,26.8600,25.2300,26.4800,25.7900,6439096,168093010.7500,3,20.622700,1,2.675500,28.956515,8.220094,51.452140,5.131443,0
2021-07-07,sz.300993,25.9000,28.8000,25.8000,27.0600,26.4800,9562311,262126326.6200,3,30.625500,1,2.190300,29.590759,8.400142,52.579113,5.243839,0
2021-07-08,sz.300993,27.0000,27.3700,25.6200,25.8900,27.0600,6343890,167355899.4500,3,20.317800,1,-4.323700,28.311336,8.036943,50.305737,5.017110,0
2021-07-09,sz.300993,25.7000,26.3800,25.5500,25.8800,25.8900,3205315,83355074.9200,3,10.265800,1,-0.038600,28.300400,8.033838,50.286306,5.015172,0
2021-07-12,sz.300993,25.9000,26.5000,25.6600,26.1700,25.8800,3072259,80036275.4400,3,9.839600,1,1.120600,28.617522,8.123862,50.849792,5.071370,0
2021-07-13,sz.300993,26.0000,26.0000,25.4600,25.6700,26.1700,3010338,77226399.7200,3,9.641300,1,-1.910600,28.070760,7.968649,49.878264,4.974477,0
