date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2015-05-18,sz.300450,28.0000,30.5400,28.0000,30.5400,21.2100,2100,63372.0000,3,0.012353,1,43.988700,22.538720,5.443026,121.249479,7.113381,0
2015-05-19,sz.300450,33.5900,33.5900,33.5900,33.5900,30.5400,1500,50385.0000,3,0.008824,1,9.986900,24.789640,5.986616,133.358546,7.823788,0
2015-05-20,sz.300450,36.9500,36.9500,36.9500,36.9500,33.5900,1200,44340.0000,3,0.007059,1,10.003000,27.269342,6.585456,146.698371,8.606399,0
2015-05-21,sz.300450,40.6500,40.6500,40.6500,40.6500,36.9500,2500,101625.0000,3,0.014706,1,10.013500,29.999966,7.244893,161.388059,9.468204,0
2015-05-22,sz.300450,44.7200,44.7200,44.7200,44.7200,40.6500,1800,80496.0000,3,0.010588,1,10.012300,33.003653,7.970273,177.546716,10.416189,0
2015-05-25,sz.300450,49.1900,49.1900,49.1900,49.1900,44.7200,2800,137732.0000,3,0.016471,1,9.995500,36.302542,8.766944,195.293447,11.457342,0
2015-05-26,sz.300450,54.1100,54.1100,54.1100,54.1100,49.1900,1700,91987.0000,3,0.010000,1,10.002000,39.933534,9.643816,214.826762,12.603309,0
2015-05-27,sz.300450,59.5200,59.5200,59.5200,59.5200,54.1100,5800,345216.0000,3,0.034118,1,9.998200,43.926150,10.608020,236.305468,13.863407,0
2015-05-28,sz.300450,65.4700,65.4700,65.4700,65.4700,59.5200,6700,438649.0000,3,0.039412,1,9.996600,48.317289,11.668465,259.928075,15.249282,0
2015-05-29,sz.300450,72.0200,72.0200,72.0200,72.0200,65.4700,14500,1044290.0000,3,0.085294,1,10.004600,53.151232,12.835846,285.932793,16.774909,0
2015-06-01,sz.300450,79.2200,79.2200,79.2200,79.2200,72.0200,3100,245582.0000,3,0.018235,1,9.997200,58.464879,14.119075,314.518132,18.451934,0
2015-06-02,sz.300450,87.1400,87.1400,87.1400,87.1400,79.2200,10100,880114.0000,3,0.059412,1,9.997500,64.309891,15.530626,345.962005,20.296661,0
2015-06-03,sz.300450,95.8500,95.8500,95.8500,95.8500,87.1400,37769,3620158.0000,3,0.222171,1,9.995400,70.737928,17.082975,380.542324,22.325396,0
2015-06-04,sz.300450,105.4400,105.4400,105.4400,105.4400,95.8500,58700,6189328.0000,3,0.345294,1,10.005200,77.815410,18.792164,418.616408,24.559100,0
2015-06-05,sz.300450,115.9800,115.9800,115.9800,115.9800,105.4400,37950,4401441.0000,3,0.223235,1,9.996200,85.593999,20.670668,460.462168,27.014078,0
2015-06-08,sz.300450,127.5800,127.5800,127.5800,127.5800,115.9800,150850,19245443.0000,3,0.887353,1,10.001700,94.154875,22.738091,506.516325,29.715952,0
2015-06-09,sz.300450,128.0000,140.3400,121.1000,140.3400,127.5800,8798904,1189375680.0000,3,51.758259,1,10.001600,103.571839,25.012256,557.175898,32.688013,0
2015-06-10,sz.300450,154.3700,154.3700,154.3700,154.3700,140.3400,307462,47462908.0000,3,1.808600,1,9.997100,113.926071,27.512769,612.877607,35.955883,0
2015-06-11,sz.300450,169.8100,169.8100,169.8100,169.8100,154.3700,26400,4482984.0000,3,0.155294,1,10.001900,125.320892,30.264581,674.177278,39.552170,0
2015-06-12,sz.300450,186.7900,186.7900,182.0500,186.7900,169.8100,4297126,802509552.0000,3,25.277212,1,9.999400,137.852243,33.290860,741.591036,43.507154,0
2015-06-15,sz.300450,170.1000,183.9800,168.1100,168.1100,186.7900,3806292,658915344.0000,3,22.389953,1,-10.000500,124.066281,29.961596,667.427962,39.156206,0
2015-06-16,sz.300450,165.0000,184.9200,162.0000,166.0200,168.1100,5853886,1003782160.0000,3,34.434624,1,-1.243200,122.523847,29.589103,659.130273,38.669403,0
2015-06-17,sz.300450,163.0300,181.8000,162.9300,176.9000,166.0200,4253475,738882096.0000,3,25.020441,1,6.553400,130.553358,31.528204,702.325896,41.203574,0
2015-06-18,sz.300450,170.5000,172.0000,159.2100,159.2100,176.9000,4118956,669543952.0000,3,24.229153,1,-10.000000,117.498023,28.375383,632.093307,37.083216,0
2015-06-19,sz.300450,151.0000,162.9000,145.0000,145.0800,159.2100,2708905,419982384.0000,3,15.934735,1,-8.875100,107.069990,25.857048,575.994579,33.792055,0
2015-06-23,sz.300450,149.5000,159.5900,149.0000,159.5900,145.0800,3428655,541509376.0000,3,20.168559,1,10.001400,117.778465,28.443109,633.601978,37.171726,0
2015-06-24,sz.300450,164.0000,164.8000,143.6300,147.4900,159.5900,4932593,743369472.0000,3,29.015253,1,-7.581900,108.848586,26.286573,585.562727,34.353392,0
2015-06-25,sz.300450,145.0000,152.0900,141.4200,142.0000,147.4900,2525057,370004064.0000,3,14.853276,1,-3.722300,104.796930,25.308112,563.766406,33.074661,0
2015-06-26,sz.300450,140.0200,143.9900,127.8000,127.8000,142.0000,1861334,247191933.0000,3,10.949024,1,-10.000000,94.317237,22.777300,507.389766,29.767195,0
2015-06-29,sz.300450,121.0000,138.0000,115.0200,132.0000,127.8000,4157067,532237872.0000,3,24.453335,1,3.286400,97.416864,23.525850,524.064547,30.745459,0
