date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2021-11-02,sz.301129,55.6600,88.2000,55.6600,64.9100,55.6600,10072605,675323661.3700,3,54.683000,1,16.618800,34.561005,10.941681,1062.441126,11.573015,0
2021-11-03,sz.301129,61.4800,63.1000,58.0500,58.7200,64.9100,6752577,403822613.8600,3,36.658900,1,-9.536300,31.265171,9.898251,961.123755,10.469380,0
2021-11-04,sz.301129,59.0000,61.5200,57.8900,59.6600,58.7200,5207641,309653494.7000,3,28.271700,1,1.600800,31.765669,10.056704,976.509592,10.636976,0
2021-11-05,sz.301129,58.3300,61.4300,57.5100,60.6800,59.6600,5078750,301913820.5400,3,27.571900,1,1.709700,32.308763,10.228642,993.204861,10.818835,0
2021-11-08,sz.301129,60.9800,62.8400,58.3500,59.8300,60.6800,4317871,259374192.8100,3,23.441200,1,-1.400800,31.856185,10.085360,979.292137,10.667285,0
2021-11-09,sz.301129,60.9900,61.2100,57.8000,58.0100,59.8300,4451843,263593698.9600,3,24.168500,1,-3.042000,30.887135,9.778569,949.502538,10.342792,0
2021-11-10,sz.301129,56.4400,58.7000,55.7600,57.8500,58.0100,4281153,243119375.0900,3,23.241900,1,-0.275800,30.801944,9.751598,946.883672,10.314265,0
2021-11-11,sz.301129,57.4600,67.8600,57.3000,65.1600,57.8500,7293377,452072375.1700,3,39.594900,1,12.636100,34.694117,10.983822,1066.533104,11.617588,0
2021-11-12,sz.301129,66.0000,69.7500,63.7700,68.5800,65.1600,7110546,476956803.0200,3,38.602300,1,5.248600,36.515078,11.560321,1122.511361,12.227351,0
2021-11-15,sz.301129,69.8000,77.0000,69.8000,74.9500,68.5800,6891592,501929197.3200,3,37.413600,1,9.288400,39.906753,12.634093,1226.774956,13.363079,0
