date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2015-06-10,sz.300477,12.7300,15.2800,12.7300,15.2800,10.6100,6400,96892.0000,3,0.024615,1,44.015080,22.600789,1.722168,51.026201,4.256423,0
2015-06-11,sz.300477,16.8100,16.8100,16.8100,16.8100,15.2800,1500,25215.0000,3,0.005769,1,10.013100,24.863826,1.894610,56.135499,4.682622,0
2015-06-12,sz.300477,18.4900,18.4900,18.4900,18.4900,16.8100,1900,35131.0000,3,0.007308,1,9.994100,27.348729,2.083959,61.745710,5.150606,0
2015-06-15,sz.300477,20.3400,20.3400,20.3400,20.3400,18.4900,2200,44748.0000,3,0.008462,1,10.005400,30.085081,2.292467,67.923620,5.665945,0
2015-06-16,sz.300477,22.3700,22.3700,22.3700,22.3700,20.3400,1700,38029.0000,3,0.006538,1,9.980300,33.087673,2.521263,74.702625,6.231425,0
2015-06-17,sz.300477,24.6100,24.6100,24.6100,24.6100,22.3700,3900,95979.0000,3,0.015000,1,10.013400,36.400878,2.773728,82.182906,6.855403,0
2015-06-18,sz.300477,27.0700,27.0700,27.0700,27.0700,24.6100,5600,151592.0000,3,0.021538,1,9.995900,40.039486,3.050988,90.397857,7.540665,0
2015-06-19,sz.300477,29.7800,29.7800,29.7800,29.7800,27.0700,74825,2228288.0000,3,0.287788,1,10.011100,44.047872,3.356425,99.447661,8.295567,0
2015-06-23,sz.300477,32.7600,32.7600,32.7600,32.7600,29.7800,14900,488124.0000,3,0.057308,1,10.006700,48.455618,3.692293,109.399105,9.125681,0
2015-06-24,sz.300477,36.0400,36.0400,36.0400,36.0400,32.7600,5200,187408.0000,3,0.020000,1,10.012200,53.307096,4.061973,120.352374,10.039364,0
2015-06-25,sz.300477,39.6400,39.6400,39.6400,39.6400,36.0400,12800,507392.0000,3,0.049231,1,9.988900,58.631889,4.467719,132.374253,11.042186,0
2015-06-26,sz.300477,43.6000,43.6000,42.1600,43.6000,39.6400,4834185,210697758.0000,3,18.593019,1,9.989900,64.489161,4.914040,145.598321,12.145290,0
2015-06-29,sz.300477,42.0000,42.0000,39.2400,39.2400,43.6000,1499909,59916801.0000,3,5.768881,1,-10.000000,58.040245,4.422636,131.038489,10.930761,0
2015-06-30,sz.300477,35.3200,42.6000,35.3200,39.5700,39.2400,11068743,405779648.0000,3,42.572088,1,0.841000,58.528351,4.459830,132.140495,11.022687,0
2015-07-01,sz.300477,35.6100,42.8500,35.6100,36.4000,39.5700,11455344,445280544.0000,3,44.059015,1,-8.011100,53.839575,4.102547,121.554562,10.139646,0
2015-07-02,sz.300477,34.0600,35.3600,32.7600,32.7600,36.4000,5963620,200975455.0000,3,22.937000,1,-10.000000,48.455618,3.692293,109.399105,9.125681,0
2015-07-03,sz.300477,30.8200,32.8900,29.4800,29.4800,32.7600,5269296,159253787.0000,3,20.266523,1,-10.012200,43.604139,3.322613,98.445837,8.211999,0
2015-07-06,sz.300477,32.4300,32.4300,26.5400,28.4300,29.4800,6246635,189184329.0000,3,24.025519,1,-3.561700,42.051075,3.204270,94.939456,7.919509,0
2015-07-07,sz.300477,27.1300,27.4500,25.5900,25.5900,28.4300,2566800,66895539.0000,3,9.872308,1,-9.989400,37.850405,2.884181,85.455528,7.128394,0
2015-07-08,sz.300477,23.0300,24.7800,23.0300,23.0300,25.5900,6249815,145808554.0000,3,24.037750,1,-10.003900,34.063885,2.595650,76.906636,6.415276,0
2015-07-09,sz.300477,23.5000,25.3300,23.5000,25.3300,23.0300,2225942,55007730.0000,3,8.561315,1,9.987000,37.465836,2.854877,84.587281,7.055968,0
2015-07-10,sz.300477,27.8600,27.8600,27.8600,27.8600,25.3300,329000,9165940.0000,3,1.265385,1,9.988200,41.207982,3.140027,93.035991,7.760729,0
2015-07-13,sz.300477,30.6500,30.6500,30.6500,30.6500,27.8600,721610,22117346.0000,3,2.775423,1,10.014400,45.334697,3.454480,102.352948,8.537916,0
2015-07-14,sz.300477,33.0000,33.7200,32.1000,33.7200,30.6500,4678545,156475715.0000,3,17.994404,1,10.016300,49.875562,3.800492,112.604940,9.393101,0
2015-07-15,sz.300477,34.0000,35.4000,30.3500,30.6400,33.7200,8671532,286794544.0000,3,33.352046,1,-9.134100,45.319906,3.453353,102.319554,8.535131,0
2015-07-16,sz.300477,28.5000,33.5000,27.8100,32.4100,30.6400,5701448,178047605.0000,3,21.928646,1,5.776800,47.937929,3.652845,108.230312,9.028185,0
2015-07-17,sz.300477,32.2000,35.6500,31.6100,35.6500,32.4100,4623380,158655047.0000,3,17.782231,1,9.996900,52.730243,4.018017,119.050003,9.930725,0
2015-07-20,sz.300477,36.7000,37.4800,34.3000,36.3000,35.6500,6255924,224599700.0000,3,24.061246,1,1.823300,53.691664,4.091277,121.220620,10.111790,0
2015-07-21,sz.300477,35.2500,38.8000,34.8100,38.0000,36.3000,4797521,177034609.0000,3,18.452004,1,4.683200,56.206150,4.282879,126.897619,10.585345,0
2015-07-22,sz.300477,37.2100,39.0000,36.1800,37.7600,38.0000,4433625,166015931.0000,3,17.052404,1,-0.631600,55.851164,4.255829,126.096161,10.518490,0
