date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2016-11-29,sz.002822,13.2600,14.7300,13.2600,14.7300,10.2300,28616,421431.0000,3,0.038155,1,43.988270,24.376971,1.639658,121.663502,3.642553,0
2016-11-30,sz.002822,16.2000,16.2000,16.2000,16.2000,14.7300,9429,152749.0000,3,0.012572,1,9.979642,26.809703,1.803290,133.805073,4.006067,0
2016-12-01,sz.002822,17.8200,17.8200,17.8200,17.8200,16.2000,6352,113192.0000,3,0.008469,1,9.999992,29.490673,1.983619,147.185581,4.406674,0
2016-12-02,sz.002822,19.6000,19.6000,19.6000,19.6000,17.8200,15487,303545.0000,3,0.020649,1,9.988780,32.436431,2.181758,161.887619,4.846846,0
2016-12-05,sz.002822,21.5600,21.5600,21.5600,21.5600,19.6000,30208,651284.0000,3,0.040277,1,9.999995,35.680074,2.399934,178.076381,5.331531,0
2016-12-06,sz.002822,23.7200,23.7200,23.7200,23.7200,21.5600,15446,366379.0000,3,0.020595,1,10.018550,39.254701,2.640373,195.917058,5.865673,0
2016-12-07,sz.002822,26.0900,26.0900,26.0900,26.0900,23.7200,20610,537714.0000,3,0.027480,1,9.991572,43.176861,2.904187,215.492244,6.451746,0
2016-12-08,sz.002822,28.7000,28.7000,28.7000,28.7000,26.0900,39700,1139390.0000,3,0.052933,1,10.003830,47.496202,3.194718,237.049728,7.097168,0
2016-12-09,sz.002822,31.5700,31.5700,31.5700,31.5700,28.7000,225544,7120424.0000,3,0.300725,1,9.999995,52.245823,3.514189,260.754701,7.806885,0
2016-12-12,sz.002822,34.7300,34.7300,34.7300,34.7300,31.5700,659508,22904712.0000,3,0.879344,1,10.009500,57.475370,3.865942,286.854950,8.588315,0
2016-12-13,sz.002822,33.8000,38.2000,31.4400,38.2000,34.7300,42635516,1523685712.0000,3,56.847355,1,9.991365,63.217942,4.252202,315.515666,9.446405,0
